x1,x2,x3,x4,x5,y
0.682966329,6430.27725,3.016283713,5.787308237,6.89E-07,5532121.942
0.347957337,1662.536992,7.97716113,6.295426219,1.87E-07,129950.4626
0.50478583,7917.356825,1.814315886,0.206786403,4.14E-07,9250223.275
0.804290669,3686.81368,6.852705415,11.68878301,9.14E-07,7216997.288
0.787724697,7410.739142,1.972983163,6.813872775,4.99E-07,8941569.696
0.523266828,3213.73863,7.011386456,5.076381002,7.89E-07,1259713.672
0.39948062,9188.817474,3.17008513,11.16513349,5.89E-07,940112.8404
0.629528087,4384.238685,8.130948896,0.912648377,3.01E-07,3223559.564
0.757088156,8656.296968,5.518845598,2.874324931,2.20E-07,5794052.28
0.413835444,3862.086543,0.479831456,9.014463794,7.75E-07,543910.1615
0.570159652,5761.990532,9.301103746,3.113172217,9.74E-07,4077677.05
0.878916513,1557.780259,4.340850904,8.963147454,4.20E-07,2679156.765
0.885801452,6050.127087,7.434912083,0.647469007,6.54E-07,21606592.97
0.565122286,1247.676915,2.474659242,11.2954752,3.58E-07,280472.3558
0.440882659,8350.035353,8.635064832,5.394273491,5.58E-07,1646561.504
0.728193903,4155.163459,3.59605069,6.736198803,8.53E-07,5263537.509
0.645207085,8883.102861,0.056305791,7.594760962,9.33E-07,6713404.989
0.385784312,4676.76397,5.017169556,4.346718192,3.71E-07,658965.474
0.541468181,7699.422699,3.83673493,10.43556376,1.73E-07,1029963.123
0.767540122,2903.083656,8.875138222,1.693446338,7.33E-07,5816413.332
0.820991319,8174.690926,4.927939896,3.566305913,2.58E-07,7839471.37
0.489932218,3416.289046,9.966329425,8.558872183,6.07E-07,764726.0503
0.367324538,6154.813328,1.15238213,2.470325452,8.33E-07,1492890.786
0.661751556,1916.030437,6.113259548,9.467690462,4.85E-07,994144.059
0.711653562,6749.475235,7.543859009,10.85315973,4.58E-07,4312394.325
0.459338035,2516.666177,2.504859748,1.27055617,9.66E-07,1529206.549
0.616671207,9903.159061,6.338836675,7.172053635,7.40E-07,5537047.767
0.832337562,5133.15289,1.378568915,4.764497226,2.33E-07,4526935.218
0.837007027,8015.843031,6.694889636,8.497557374,5.36E-07,13236889.9
0.612069438,3781.969655,1.657067915,3.397094374,8.85E-07,3054741.961
0.455189812,6387.074423,7.822393749,9.485776846,6.58E-07,1099584.586
0.715734088,1618.132535,2.8608722,2.59640022,3.11E-07,1205015.183
0.657628981,6908.606438,0.795718246,1.196480487,1.77E-07,3568423.896
0.371379426,2151.268876,5.835371472,10.69963631,6.86E-07,231803.0944
0.494627306,9671.181275,4.650016006,4.798363386,9.10E-07,3439908.29
0.816363919,5431.3341,9.609706124,7.285275875,4.03E-07,6456019.365
0.762938472,5649.230147,4.183755151,11.40467221,7.99E-07,7493371.878
0.546137794,1441.758308,9.143441041,0.672187791,5.03E-07,1251018.933
0.389864723,8683.029423,0.324572907,6.573528188,3.04E-07,876154.4488
0.64105871,3887.823361,5.364230249,5.316172398,5.98E-07,2468491.753
0.732248676,9283.733659,8.288654343,4.466572116,7.86E-07,12677874.41
0.436759931,4482.416436,3.32713814,7.611750076,2.24E-07,471274.1848
0.560495005,7366.162487,7.16603531,1.52313735,4.23E-07,4180121.638
0.890496687,3170.157611,2.128208207,10.36802829,9.84E-07,12236190.93
0.87478538,7671.292177,9.032381929,5.235753106,3.55E-07,11848316.95
0.574223089,2878.2147,3.994554825,6.893797323,6.44E-07,1172220.14
0.418521999,8996.7295,5.172585297,0.805274823,8.43E-07,5502816.715
0.752469297,4791.386245,0.211069094,11.13711619,5.54E-07,4507295.197
0.634206084,8395.477924,3.438197289,9.189524197,3.68E-07,3063280.069
0.39487031,4197.344464,8.477854631,2.941488425,9.24E-07,1164896.642
0.519127163,5953.812499,2.319853196,8.842921549,7.23E-07,1620527.118
0.791796675,1150.366691,7.279539086,3.100934519,1.69E-07,716573.2336
0.808353991,9945.58093,1.536237039,1.971514003,6.11E-07,20241801.59
0.500654545,5178.904989,6.495927157,9.964119191,2.69E-07,726802.3749
0.343338598,6652.336136,2.65946964,4.062938989,4.95E-07,864985.9936
0.687653032,2420.728707,7.699122866,8.060219523,8.36E-07,2247734.629
0.699001129,6130.252826,5.95620231,6.264847137,9.70E-07,7223007.233
0.470075199,1888.139704,0.994680762,5.672251109,4.68E-07,387467.2566
0.592665658,8289.691391,9.811108647,11.76102381,2.42E-07,1690286.129
0.858257846,3530.087883,4.773286926,0.363596899,7.43E-07,13741808.81
0.848903448,6513.023172,0.564329921,3.332989288,4.01E-07,10404601.03
0.602088716,1720.563692,5.602710063,8.796568286,9.01E-07,945975.9884
0.47829329,7834.06784,4.266040819,2.707929855,7.02E-07,2999254.679
0.690714713,3629.342583,9.226927623,9.234465448,2.00E-07,1213623.886
0.678272681,9553.74693,6.927422293,10.99855575,3.34E-07,3983723.434
0.352650289,5354.995472,1.888432419,1.132466877,6.75E-07,1847956.9
0.508983704,7116.474158,8.205072105,7.033873,8.75E-07,2279046.114
0.800093158,2312.410353,3.244794958,4.909984497,5.32E-07,3381124.927
0.783582697,8853.29901,8.051282347,0.033622317,9.87E-07,54972705.57
0.527409133,4087.103704,3.091001047,11.90201516,4.34E-07,782946.9801
0.404220529,5564.450088,6.768743282,6.000722203,2.07E-07,558273.7362
0.624787406,1333.323294,1.729757599,6.122443455,7.62E-07,852478.4109
0.744144587,7222.534746,4.419830242,8.109001557,5.76E-07,7197155.8
0.426778717,2979.940989,9.380722466,3.828098119,2.88E-07,507725.9866
0.583599058,9377.577439,0.723009192,9.916852079,5.12E-07,2987911.658
0.86547787,4617.493295,5.761384027,2.207778632,8.02E-07,15446223.94
0.899804022,9107.574729,2.586911073,7.332595536,1.60E-07,7564705.71
0.551118877,4874.319351,7.625285907,4.5620605,7.20E-07,2213590.145
0.428503322,7474.412395,1.306205934,10.65090469,9.46E-07,1149961.367
0.740573478,2706.088505,6.267098158,1.431279527,3.84E-07,3071689.273
0.65047758,5816.87474,9.884812403,2.267887296,5.71E-07,5085405.161
0.380514647,1058.91918,4.845826719,9.628230934,8.66E-07,156328.9408
0.537855699,8583.843303,6.184935654,3.7270307,6.41E-07,3681118.089
0.771152374,4343.37813,1.224654354,8.356618566,3.45E-07,3413346.875
0.824624961,6806.948596,5.088853168,10.22800297,7.53E-07,13356346.15
0.486298405,2599.957392,0.128576022,1.848864174,2.46E-07,750412.0986
0.362067726,9845.142671,8.793613657,7.750363024,4.44E-07,922370.0044
0.667009274,5050.417244,3.754623783,4.13934185,9.53E-07,5493582.109
0.72402028,8126.015211,2.402289351,5.549692756,8.20E-07,10247614.19
0.446971479,3324.217352,7.363176155,6.528639441,4.72E-07,581801.3603
0.602646405,6204.049239,3.678108962,0.440091236,2.71E-07,5185551.886
0.846361467,2007.563728,8.716489104,11.45107583,6.21E-07,3824377.143
0.844845669,9216.936496,2.278916731,1.339019719,3.14E-07,13532979.87
0.606078135,4413.387675,7.317954899,10.54977039,6.55E-07,1868558.371
0.447915033,7435.423058,3.479057412,4.648546059,8.82E-07,2008214.59
0.721161328,3237.255249,8.439362588,7.427772228,5.39E-07,2760171.966
0.665518326,5716.293452,5.212225155,8.255575389,4.07E-07,2780473.477
0.365473004,1511.053211,0.173797911,3.634676914,9.08E-07,292928.4682
0.487267844,8614.034994,8.992665766,9.723499459,6.82E-07,1806829.229
0.821740659,3820.991865,4.03174974,2.35428388,1.80E-07,2943966.277
0.770208819,6977.730686,9.771390342,4.22858365,5.96E-07,9749038.85
0.540714652,2218.230191,4.810489197,7.854149422,3.08E-07,469214.0296
0.382030443,9603.970984,5.995844347,1.765579576,5.05E-07,2567577.547
0.647045852,5361.892211,0.957402185,10.12999123,7.95E-07,3346865.764
0.739604037,7946.435475,2.700332575,11.55495549,9.81E-07,10405612.65
0.431387626,3714.725032,7.660623988,0.529242631,4.27E-07,2266502.071
0.552609823,6454.001405,1.495297874,6.430717384,2.27E-07,1314075.872
0.896398746,1687.291116,6.534349694,5.46631561,7.82E-07,5920374.629
0.868319198,6201.608739,4.611517183,9.320688191,5.51E-07,12579606.17
0.582672061,1961.65855,9.650569003,2.803026326,8.46E-07,1473019.096
0.423330431,8215.855039,0.834140838,8.704410853,6.47E-07,1160966.645
0.745678009,3458.483128,5.794432251,3.232141393,3.51E-07,3046150.452
0.627689332,9873.941842,7.859596039,5.004990563,1.66E-07,2641586.588
0.403234535,5105.102968,2.821153877,7.120189006,7.27E-07,766421.8218
0.524020411,6725.889314,6.657611078,1.031526433,9.26E-07,5974231.382
0.785056021,2492.050287,1.696709933,10.90648801,3.64E-07,2093533.905
0.803541442,8322.054565,7.128764109,6.038872815,8.40E-07,17171618
0.507450284,4126.152703,2.167848083,5.902607725,4.92E-07,1045480.4
0.34980896,6025.304601,8.325849239,11.99133754,2.65E-07,337754.0314
0.679199681,1224.021726,3.287421995,0.137671173,6.14E-07,3126066.276
0.694103432,7744.981545,0.362988664,2.109570175,7.47E-07,10229165.58
0.476819967,2949.67247,5.32329384,9.833372558,2.39E-07,349420.974
0.599186788,8925.503406,4.145263052,3.932058,4.64E-07,4289982.069
0.849889444,4717.997218,9.18430122,8.198415768,9.73E-07,14112161.24
0.859201402,7289.495055,6.225858169,11.23513777,1.97E-07,5621451.942
0.589806705,3049.064231,1.186253236,0.888569604,7.06E-07,3283377.392
0.468559403,9308.13669,9.843966193,6.790024325,9.04E-07,2396775.274
0.702432857,4550.284144,4.884304105,5.146523633,3.97E-07,3096265.923
0.688622473,8786.055527,1.266580622,3.184318276,5.29E-07,7834687.59
0.340454293,4017.697288,6.304355242,8.940851289,8.79E-07,417204.8637
0.499163599,5633.607662,2.626612727,2.852352931,6.78E-07,2297242.116
0.811759267,1400.249271,7.588105054,9.08566008,3.30E-07,1332578.577
0.793312473,9484.717029,3.717803632,7.965033005,7.66E-07,16095233.75
0.515695433,5288.197169,8.679310914,3.976443247,2.04E-07,1082429.744
0.393926757,7183.572802,2.362670911,10.06524009,4.30E-07,664483.7211
0.637065036,2381.67193,7.400430687,2.063761483,9.90E-07,2897912.085
0.753960245,6582.319081,8.752774953,0.277193705,8.06E-07,20556541.8
0.415116721,1787.628003,3.793099176,11.6657476,5.09E-07,199136.7704
0.57325365,7767.235205,5.12976814,5.764588994,2.84E-07,2094637.152
0.877669683,3560.347014,0.090176934,6.36587477,5.78E-07,8361689.771
0.887048403,8054.822443,8.243547479,2.492340822,3.88E-07,15627256.29
0.562028425,3250.792987,3.203956273,9.396444999,9.43E-07,1331613.436
0.439601261,6277.705414,6.889023187,3.495196168,7.16E-07,1747316.422
0.731321676,2079.05697,1.929347409,8.581114972,1.62E-07,747697.8085
0.63766999,6878.407505,4.228862574,7.195854338,3.48E-07,2701848.327
0.391338046,2673.647899,9.266622349,4.694396536,6.38E-07,497374.4527
0.549039722,9771.752638,0.601584397,10.78310065,8.63E-07,3223386.569
0.761952475,4979.190145,5.56309168,1.294672685,5.74E-07,8552214.317
0.813522592,5890.392446,0.760266332,5.417030835,9.50E-07,14570316.65
0.495554303,1130.273953,5.721758659,6.66569509,4.48E-07,259657.2148
0.374827712,8512.239554,4.382649445,0.577104005,2.49E-07,3325101.778
0.656095559,4269.542783,9.420424064,11.31846251,7.50E-07,2672000.574
0.712832162,9033.773715,6.730342183,10.46010336,6.18E-07,7269688.094
0.456175807,4802.68127,1.770680095,1.624084762,2.75E-07,1401184.466
0.61545816,7545.732835,8.089759751,7.525449257,4.75E-07,3136183.969
0.835533703,2779.640543,3.050154819,4.371582308,8.16E-07,7214301.517
0.83138493,5517.791805,7.74275862,6.643949559,6.96E-07,11412336.13
0.61953817,1287.832309,2.781832909,5.293151591,1.93E-07,359562.4084
0.460845822,8811.997903,6.462056015,11.38197266,3.94E-07,1101606.057
0.708230911,4044.772629,1.423638455,0.742656575,8.94E-07,8848523.261
0.660791197,9406.657664,4.729040844,1.592414127,8.68E-07,12785106.02
0.370200829,4645.406223,9.689355705,10.34322197,5.26E-07,434662.1281
0.491431177,7246.257795,1.029162158,4.441999023,3.27E-07,1576451.728
0.817576962,3004.694006,6.068190641,7.68116802,6.68E-07,5389210.36
0.766032336,7862.185085,0.245550527,9.556920269,2.13E-07,4024935.917
0.54489083,3658.489796,5.28457359,2.574100884,7.69E-07,2144068.042
0.386736946,6537.709067,3.950308781,8.475577111,9.94E-07,913004.8488
0.64234012,1744.08229,8.91062895,3.468281861,4.40E-07,1084921.1
0.726694946,7070.778721,7.245667981,4.868364492,5.19E-07,6751868.608
0.444297013,2265.684947,2.207254575,7.261194467,8.08E-07,459325.3901
0.566082648,9511.482843,8.521490423,1.172623237,5.82E-07,7407842.232
0.882925158,5313.898683,3.560560521,10.76977068,2.94E-07,6674594.649
0.882356788,9817.16185,5.40786604,4.087475769,9.39E-07,38345320.8
0.568635309,5021.406455,0.446936139,7.990854955,3.78E-07,1345995.794
0.410985037,6782.126612,9.109569936,1.902193855,1.53E-07,1200842.337
0.758023165,2576.302705,4.07115653,9.988974686,7.14E-07,3141500.521
0.63292482,6249.608252,2.083962162,11.78377816,6.34E-07,2915448.237
0.397998217,2054.152709,7.044282332,0.293090371,3.38E-07,1447308.782
0.520373981,8168.415386,3.361619573,6.194473514,5.65E-07,2332994.593
0.788702681,3365.45023,8.400642636,5.695229975,8.59E-07,6556247.358
0.807141078,7521.206766,2.895353597,0.829089774,4.51E-07,14061998.66
0.503850819,2751.715579,7.934382079,11.06702993,9.60E-07,759105.6731
0.344517065,9148.739412,1.612821833,5.165713899,7.60E-07,1180872.432
0.68449067,4916.514003,6.573136694,6.917933893,2.53E-07,2035818.067
0.706504169,8554.626989,9.575834981,8.864951348,2.78E-07,3946657.654
0.464419068,4315.329114,4.537417422,3.029703304,6.27E-07,1386212.966
0.585197065,5793.288114,5.879007226,9.118434507,8.26E-07,2591454.962
0.863880064,1034.302587,0.918081516,2.963751091,4.79E-07,2109699.916
0.854491094,8729.824398,3.876376762,5.93171702,6.65E-07,20336440.71
0.594517175,3933.451039,8.837859702,6.146606557,3.17E-07,1244956.396
0.472739556,5690.394361,0.016587729,0.058106815,5.42E-07,13027022.5
0.698251807,1483.95249,5.054371735,11.83305744,8.92E-07,1380529.494
0.675144908,7336.945704,8.594125872,9.845970445,9.17E-07,6191227.054
0.353931687,3142.108126,3.634473171,2.23088808,4.10E-07,599524.9928
0.512077564,9260.147638,7.475774776,8.132344274,1.84E-07,1244912.613
0.798846207,4457.800446,2.436160457,3.757357786,6.93E-07,8418875.927
0.780386556,6359.094071,6.379696742,2.638206014,2.97E-07,6047117.697
0.52862218,1589.122215,1.340077077,9.257909402,5.92E-07,407723.855
0.407382757,7991.020444,7.502922638,3.356752181,7.92E-07,1995261.738
0.623608806,3758.314366,2.543275319,8.726888464,4.96E-07,1587678.586
0.749800585,9716.739684,1.112666024,6.962275076,4.17E-07,8159795.079
0.419275543,5477.922478,6.150454258,4.932378146,9.77E-07,1294582.892
0.577976973,6951.007083,4.967579661,11.02117351,7.79E-07,2636159.875
0.872946597,2192.502224,9.929058485,1.06100208,2.17E-07,2674442.428
0.892335424,6680.455057,1.85151054,7.726971219,8.49E-07,23635177.69
0.556741108,2449.877596,6.812989364,4.210125643,5.61E-07,1045879.144
0.436006366,9970.265282,2.979012717,10.29883114,3.61E-07,1080797.31
0.734917334,5202.422044,8.016800951,1.82579095,6.51E-07,7971954.218
0.651656043,8243.994412,5.639020757,0.415648769,7.30E-07,15232404
0.377352297,3483.360935,0.679373438,11.5199859,1.76E-07,189762.4978
0.536642789,6087.990415,9.49332105,5.618735594,3.75E-07,1622785.519
0.774348636,1847.044591,4.453701385,6.504421444,9.30E-07,3398751.498
0.825871791,8950.072759,9.339526244,10.62823167,4.88E-07,12294495.96
0.483204407,4745.896801,4.299911925,1.502782335,8.29E-07,2743869.711
0.360786449,7629.989394,5.480346831,7.404145445,6.05E-07,815506.2214
0.670137185,2835.881948,0.52069413,4.539709239,2.62E-07,1277963.017
0.716483331,5982.891047,3.132806665,3.703304389,2.36E-07,3307294.131
0.452525343,1178.277942,8.170590672,8.426244566,7.36E-07,266027.8959
0.610217801,8419.202516,2.010185398,2.337654955,9.63E-07,8179810.234
0.840773691,4222.099024,6.971668338,9.604737535,4.61E-07,6177159.445
0.838755025,8451.758725,8.857459474,3.796725418,1.83E-07,6525686.578
0.609980775,4211.362217,3.895914552,8.144932357,6.84E-07,2055190.636
0.452903417,5966.19412,5.073944986,2.243547852,9.10E-07,2513487.075
0.718361016,1208.307225,0.036146676,9.885272194,4.07E-07,756150.0284
0.668186726,7623.783274,3.654008576,11.84575951,5.41E-07,4033667.108
0.360617599,2855.390719,8.613723261,0.097360458,8.83E-07,5244204.811
0.483514207,8975.575982,2.455721788,6.186023009,6.57E-07,2227636.099
0.827681232,4742.251939,7.495350411,5.944262089,3.15E-07,5067366.925
0.773974741,6072.307983,1.359631554,1.07183143,7.83E-07,14553545.38
0.534760725,1875.753808,6.399275058,11.05206032,2.29E-07,284810.1992
0.379366851,8275.677914,2.562817578,4.963330482,4.28E-07,1080302.875
0.651897515,3473.811391,7.522517344,6.973033094,9.83E-07,2980377.3
0.734611916,9994.719543,6.170034959,8.757888548,7.97E-07,11687682.68
0.434192743,5200.062782,1.132222885,3.367468257,5.08E-07,1211609.185
0.558687118,6675.155842,9.948650807,9.268782837,3.08E-07,1436018.235
0.892508388,2468.233302,4.987119537,2.669042932,5.97E-07,7168481.713
0.872226616,6967.103816,6.832584369,6.4943495,3.64E-07,10563827.97
0.576577647,2163.108675,1.871053098,5.588560808,9.24E-07,1195351.693
0.420542366,9685.745141,8.03637897,11.48978516,7.25E-07,1247598.213
0.750653003,5487.062348,2.998566896,0.405596969,1.63E-07,4607408.856
0.622820616,7966.151882,0.698913612,1.795548629,3.51E-07,4867553.674
0.405915254,3761.35796,5.658613378,10.28882673,6.45E-07,461331.6477
0.529957278,6363.704327,4.473257948,4.200004163,8.45E-07,2868183.297
0.781307218,1571.176183,9.512901452,7.696840161,5.49E-07,1946733.448
0.797583749,9228.001103,4.31947117,9.564658236,9.71E-07,18747552.8
0.511220981,4467.848294,9.359099793,2.324309109,4.64E-07,1787920.459
0.354647236,7354.326963,0.540231621,8.412878933,2.37E-07,482652.8486
0.676548332,3111.664542,5.499946305,3.663250683,7.46E-07,3171481.568
0.696920872,5696.190807,8.190166605,4.526295144,6.12E-07,5307636.992
0.471814531,1465.132678,3.152368294,7.364134395,2.65E-07,206988.6955
0.595301268,8703.636843,6.991265428,1.462659665,4.89E-07,6307751.941
0.855963027,3937.510202,2.029720506,10.614935,8.38E-07,10379475.84
0.864048756,5804.509211,2.801354012,7.647697939,3.31E-07,7582818.66
0.587147347,1000.994739,7.76221774,4.435216657,6.81E-07,578093.1736
0.462609718,8527.54641,1.443137804,10.33646547,8.79E-07,1623561.647
0.706194479,4329.344285,6.481541059,1.558923811,5.31E-07,5245265.77
0.684727871,9128.746486,9.708817209,0.735943174,3.98E-07,10424096.05
0.34653589,4923.471896,4.74856433,11.34843362,9.07E-07,444219.6822
0.501973027,7521.903059,6.087673302,5.259729525,7.06E-07,2363560.174
0.80676291,2728.894247,1.048659123,6.637124804,1.99E-07,1763675.439
0.790516394,8140.044781,5.304054165,10.75313526,5.81E-07,10256627.85
0.520679508,3380.509937,0.265054941,1.135839233,2.85E-07,1514157.361
0.397825095,6261.977988,8.93009254,7.224430341,5.11E-07,805100.6291
0.630978634,2019.933531,3.969824817,4.851703564,8.06E-07,1520451.612
0.759905122,6784.147128,2.226756605,3.431567537,9.93E-07,13842494.41
0.41135884,2552.471035,7.265146172,8.458872008,4.31E-07,313918.8843
0.56839401,9795.985818,3.580078942,2.557507491,2.06E-07,3036551.427
0.880342394,5029.241213,8.540956396,9.520088607,7.66E-07,14682667.19
0.884392819,9539.164824,0.466452473,5.711113354,5.72E-07,23390066.67
0.566871013,5299.248985,5.427329928,6.230551568,8.62E-07,2536242.905
0.443376261,7057.995019,4.090660647,0.329096825,6.35E-07,6879367.023
0.725359739,2300.588793,9.129050213,11.79972751,3.47E-07,1294977.952
0.643739273,6536.377174,7.063748603,10.02493732,1.61E-07,1436096.548
0.387456768,1767.503951,2.10348088,1.918192651,7.16E-07,534614.7649
0.544038519,7883.775082,8.420120529,8.006691032,9.40E-07,3079126.066
0.764765606,3649.970371,3.381121306,4.123595496,3.87E-07,3572049.812
0.818501896,7234.352031,7.953867422,2.99792748,8.16E-07,18175920.9
0.492762002,3038.415819,2.914853243,9.125968561,4.73E-07,564219.1823
0.368729054,9433.328235,6.592595516,3.037171744,2.74E-07,1348885.545
0.66000728,4632.079676,1.632342637,8.899198979,6.15E-07,2783616.454
0.709087601,8832.675496,4.556914685,6.925353244,7.49E-07,8951541.633
0.462108373,4037.40077,9.59531794,5.20000499,2.47E-07,631310.0367
0.618134571,5517.505521,0.937604704,11.10116357,4.47E-07,1919491.943
0.830669221,1309.965017,5.898468432,0.836672201,9.47E-07,4963073.621
0.835296619,7567.406249,1.205716825,9.054820124,6.71E-07,14748167.21
0.613439486,2770.998541,6.245374205,2.841476815,3.28E-07,1323888.01
0.458053483,9032.491443,4.90378468,8.930137892,5.28E-07,1441909.39
0.713210178,4826.083887,9.863470608,3.153321229,8.69E-07,7034290.344
0.655926751,8499.338103,6.323873662,5.135762935,8.96E-07,7722229.38
0.372877278,4304.534874,1.286046595,6.759068952,3.94E-07,434685.9678
0.497363769,5918.059139,7.607607084,0.857685832,1.96E-07,2336937.093
0.813832434,1115.677631,2.646090918,11.2243111,6.97E-07,1887306.962
0.760070369,9771.348605,8.698810263,6.353332738,2.95E-07,6844149.892
0.548665802,5001.411098,3.737288677,5.725175221,5.84E-07,1783558.857
0.391579493,6899.06981,7.419951789,11.62649128,8.10E-07,782084.5387
0.639684502,2666.329416,2.382130031,0.264488596,5.22E-07,4471530.302
0.729508112,6304.459401,3.812581837,2.024462413,4.41E-07,6869679.226
0.439295851,2065.607846,8.772271918,10.05258335,9.96E-07,433446.924
0.562201398,8042.9663,0.109638437,3.963852127,7.70E-07,4213251.547
0.888994471,3284.495756,5.149291626,7.925662693,2.16E-07,3360621.744
0.876270415,7768.053538,3.223415094,1.30797239,8.58E-07,31112486.26
0.572533678,3537.441729,8.263068283,10.823226,5.62E-07,1105793.125
0.415969147,6562.345735,1.948832752,4.734404905,3.37E-07,964964.437
0.755227127,1794.536812,6.908522833,7.209265396,6.32E-07,2138464.589
0.635597491,7156.404514,9.286145537,8.621171357,7.12E-07,4135357.857
0.393138543,2395.805386,4.248323779,3.508564838,1.50E-07,277217.568
0.516616069,9495.884214,5.582588942,9.409787807,3.77E-07,1766188.262
0.794647529,5254.904074,0.621067356,2.532417442,9.38E-07,13356457.37
0.810902725,5612.343922,5.741262775,4.401710329,4.75E-07,8115025.143
0.497901166,1408.202314,0.779746609,7.535568056,8.25E-07,389212.0448
0.341857743,8788.022131,9.439940399,1.634091852,6.26E-07,2257774.723
0.689338064,3993.88037,4.402113332,10.49034872,2.78E-07,1591122.677
0.701507774,9320.628467,1.790157988,11.32851163,2.50E-07,3593395.595
0.46722846,4515.981013,6.749843916,0.607301705,7.59E-07,3754746.514
0.59127863,7261.14403,3.06962109,6.695872913,9.57E-07,4144387.688
0.859985436,3064.074853,8.109278469,5.42710546,4.50E-07,5355880.676
0.851839785,8930.09891,7.337497159,2.391112504,6.93E-07,24272335.27
0.599355488,4700.105098,2.298511438,9.740090172,1.86E-07,908166.8187
0.476510286,7719.994698,8.458917066,3.651384697,4.11E-07,1953284.991
0.69229414,2952.803773,3.498635728,8.292292751,9.20E-07,2954538.274
0.681218465,5994.359142,0.193390233,7.444430476,8.92E-07,5604288.262
0.350046135,1233.142016,5.23176503,4.685307148,5.45E-07,179670.9339
0.507072091,8338.235251,4.051330441,10.58655743,3.18E-07,1267709.83
0.801663608,4096.637113,9.012222628,1.355657823,6.68E-07,9357903.089
0.78536159,6699.750843,4.830062448,5.473143402,2.19E-07,4383741.726
0.525834149,2496.08987,9.79094929,6.46414213,7.80E-07,911817.3351
0.401288374,9879.822242,0.977001958,0.562778998,9.80E-07,7360977.272
0.627516252,5086.161116,6.015382137,11.56166586,4.18E-07,1787555.106
0.746051753,8233.221546,7.680185319,10.16348422,4.98E-07,7043609.929
0.425212379,3428.093457,2.71990821,1.772339117,7.93E-07,1345774.792
0.580657658,6169.343919,6.553885099,7.860928751,5.95E-07,2349969.486
0.868077841,1971.794107,1.514895262,4.262051052,2.99E-07,2598708.048
0.897187053,6479.451252,9.670106494,10.89890862,9.27E-07,24740718.33
0.554077476,1683.661542,4.631116658,0.99739547,3.73E-07,1053527.115
0.430052411,7940.14111,5.813991497,7.085895235,1.74E-07,752615.6519
0.738683226,3734.351552,0.853714387,4.997568175,7.29E-07,4855444.52
0.647765715,9587.293101,2.840750968,3.197896441,6.48E-07,7906975.306
0.38342962,5391.871873,7.879131147,8.696945451,3.60E-07,497529.1619
0.539447947,7010.409472,1.716285866,2.795489235,5.59E-07,3194873.43
0.76935655,2207.409967,6.677172707,9.286509122,8.49E-07,3387688.737
0.823071442,8608.754822,2.187426102,8.162293004,4.60E-07,11579992.44
