x1,x2,x3,x4,x5,y
0.354378558,2867.812272,3.72598154,3.929308634,7.28E-07,481064.7976
0.859528837,9343.298355,5.805194265,8.083785278,1.52E-07,6041838.418
0.827618988,1035.026154,9.999866816,8.848379795,2.86E-07,966595.9482
0.455974836,8613.24665,2.041115672,2.857371276,6.01E-07,2645061.889
0.542969067,3883.523403,7.398689651,6.061765217,8.19E-07,1602635.89
0.740621522,5868.020602,4.634635597,1.946322151,4.95E-07,7403388.158
0.737164782,4852.345421,7.150269177,7.089648735,2.06E-07,2253132.462
0.546467895,7394.193851,4.875763595,1.25413459,7.82E-07,6046056.683
0.46181494,3229.37279,9.592837629,7.971087525,9.49E-07,801690.9331
0.821820911,9124.832213,2.435912843,4.011138238,4.63E-07,13900187.88
0.864626065,1376.590234,3.328609762,2.900234904,5.48E-07,3183067.211
0.349238967,8409.83739,6.209839486,8.774800454,8.71E-07,870827.5985
0.580524922,4104.203809,0.925509942,2.018756739,6.55E-07,2887182.577
0.633341217,5508.640083,8.610850967,6.017759813,3.40E-07,2234899.196
0.689966085,2172.485133,0.191506328,9.589547656,7.05E-07,1689845.067
0.593895396,9759.83912,8.091764828,3.754004036,1.82E-07,2667093.635
0.405321234,5065.477278,2.753692171,5.476176693,3.87E-07,690093.1616
0.878547687,7040.431211,5.53717901,1.516198526,9.26E-07,29937597.23
0.772369654,3477.978102,9.017510595,0.400327051,7.89E-07,10438315.93
0.441262609,6556.730748,1.763034832,6.274863722,5.19E-07,1132169.357
0.496474035,1721.555917,6.416676198,4.513734858,2.57E-07,350327.7297
0.717163597,8205.486633,4.356898567,8.512708457,6.24E-07,7237944.473
0.696252151,1997.966943,7.643229227,2.23979285,4.36E-07,1822371.728
0.500154604,7892.82877,0.33014665,5.772334054,9.85E-07,2727063.046
0.412152076,3763.178191,5.046943551,2.5188464,7.53E-07,1121800.301
0.784257922,6305.596323,2.928596951,9.170822747,2.40E-07,3941498.457
0.88359547,5333.991881,1.312092785,7.750060923,3.18E-07,7478655.596
0.382495751,6737.867037,9.153744173,4.256554489,6.69E-07,1210670.01
0.608244559,2467.366924,3.869062402,7.471046747,8.50E-07,1418092.31
0.657847698,9501.220259,6.59398057,0.858102788,5.63E-07,11814214.77
0.638935859,3835.684914,4.385878576,4.739639073,9.01E-07,3255915.348
0.557152544,5811.208548,7.32567697,8.272170452,4.05E-07,1516730.448
0.363041308,1081.704152,1.987327179,0.023807248,1.58E-07,1352951.613
0.833054601,8668.460543,9.731275315,6.675773174,7.24E-07,18705798.84
0.801456387,2952.957472,5.722434815,5.250262931,5.93E-07,4688836.321
0.464948687,9437.494367,3.506498201,1.756746077,2.96E-07,2823764.549
0.516810468,4567.14104,8.159787339,9.966057913,4.86E-07,966326.9187
0.74959991,7645.332568,1.061469366,3.35310413,8.26E-07,12859457.43
0.753401923,3030.393575,2.598718001,0.740967088,3.56E-07,4005982.678
0.530507504,8934.623855,5.362752425,7.197836053,6.39E-07,2703851.86
0.477501768,4769.820999,0.005178482,4.217653602,8.86E-07,1599102.742
0.806404491,7302.862162,7.963949182,7.555085639,5.32E-07,10170450.12
0.844494709,4336.142696,6.278787183,9.287901209,4.51E-07,6401501.912
0.369098113,5731.808112,4.199555945,2.792037965,9.61E-07,1397759.728
0.559845857,1426.156325,8.833620932,5.811254069,7.70E-07,677796.8221
0.653745868,8468.210749,1.637656176,2.434825372,2.18E-07,3879195.89
0.669290892,5114.786028,9.430079871,3.236101512,6.08E-07,4547551.774
0.614304454,7098.510751,2.292761264,9.692942789,2.72E-07,1874986.625
0.385185739,2404.167181,7.029392606,1.71759778,5.03E-07,685193.1213
0.89840216,9982.713833,4.696223443,5.055001533,8.04E-07,36530192.55
0.788060889,1639.287529,0.755430485,6.79283288,9.38E-07,3264839.927
0.425850061,8114.447455,8.460376498,0.296941352,3.75E-07,6293376.146
0.512706503,3279.254351,3.195529168,8.311299768,1.94E-07,450744.6191
0.701199067,6366.814332,6.018094119,4.934843382,6.93E-07,6446938.897
0.715565089,3538.087789,2.115222072,6.21277328,5.51E-07,3091194.317
0.480571325,6071.735131,9.91783379,2.057695809,8.62E-07,3039401.197
0.430915169,1942.066279,4.55992669,9.047972965,6.56E-07,307899.3344
0.765218013,7845.735441,7.480118905,3.017332421,3.30E-07,7331991.847
0.869274769,2655.104196,8.285239282,3.8161439,2.55E-07,3119892.083
0.397090798,9697.728321,1.245586082,7.932205694,7.38E-07,1298219.579
0.593375682,5427.24648,5.879393007,0.980904841,1.00E-06,7036782.741
0.672988854,6822.314301,3.643851405,6.972532089,4.20E-07,3729429.078
0.624071655,1175.215019,5.226863327,8.707931821,8.38E-07,721435.3581
0.572297839,8753.200553,3.050004528,4.552845119,4.74E-07,3478432.925
0.348716201,4023.677952,7.786302713,6.548016881,3.07E-07,350771.545
0.847645777,6008.008854,0.492672551,0.517367703,5.81E-07,17352525.63
0.820223618,4510.98327,4.061190969,1.320956182,7.09E-07,11809307.28
0.44591345,7597.945655,6.727598129,5.437009342,1.73E-07,896455.8668
0.536119534,2727.610533,1.462492737,3.480907966,3.89E-07,911573.8175
0.730012224,9203.340161,9.323597732,9.472525984,9.16E-07,11348276.75
0.733232905,3437.280106,3.866439305,3.080440432,4.68E-07,3564472.459
0.53289708,6524.105196,6.609723703,8.91291564,9.52E-07,2271259.599
0.449127485,1831.8856,1.2677223,2.186656912,7.86E-07,715853.6921
0.816995051,8307.477932,9.205742079,6.148444597,2.07E-07,5917784.483
0.850993858,2211.573199,5.032111366,6.949666551,3.38E-07,2776493.521
0.345382418,9789.696163,2.932130399,1.078158955,6.48E-07,3330575.457
0.575639741,4956.764899,7.591531382,7.843489147,8.70E-07,2304612.203
0.620731159,6941.233231,0.374817792,3.842666693,5.43E-07,4136134.146
0.676198725,1337.495663,8.168757677,0.585353048,9.21E-07,2861326.98
0.590177131,8379.98256,1.049746743,6.417838081,3.84E-07,2805455.507
0.400298838,4212.909684,5.762892032,4.686683557,1.78E-07,451856.6638
0.866073852,5607.840275,3.448031435,8.648481662,7.04E-07,13997566.3
0.768572924,4893.041204,1.998739573,9.444781921,6.26E-07,5831375.837
0.427553502,7426.825908,9.721995344,3.573284746,2.63E-07,1235742.945
0.483923804,3119.040893,4.443425417,5.343414271,5.19E-07,761093.2367
0.712201524,9022.847418,7.284299233,1.342601642,7.93E-07,15562588.52
0.700044108,2850.465672,0.873132672,7.615755727,2.40E-07,1194029.78
0.513858938,9325.488303,8.654995256,4.085033903,7.49E-07,3659284.78
0.424688923,4598.098795,3.313250724,7.329235079,9.83E-07,888885.0987
0.78920661,7685.521481,6.212693508,0.674200779,4.29E-07,13516924.74
0.897376148,3936.575368,9.547782951,2.414399841,5.67E-07,11302285.67
0.386227334,5920.43752,2.487379128,5.906067878,8.51E-07,950250.2758
0.613271796,1052.372285,7.14711446,2.700881412,6.74E-07,824278.7222
0.670326374,8631.056367,4.890822534,9.316864308,3.21E-07,3528290.495
0.652580383,5233.103506,6.474759428,5.120548955,7.25E-07,4072964.27
0.56102141,6628.631694,4.316209791,1.589856606,1.62E-07,2145547.417
0.367930194,2496.700869,9.02961195,9.82921915,4.07E-07,226374.7776
0.845668364,9538.618064,1.754291248,3.174213729,9.07E-07,30160872.45
0.805384492,2100.465113,2.794690543,4.909539327,8.22E-07,4491097.324
0.47851573,8004.832756,5.479405973,8.401236243,4.85E-07,1435083.69
0.529485673,3732.226807,0.201170395,0.200906274,2.90E-07,3812509.722
0.754413519,6265.405332,8.08058336,6.816918644,5.90E-07,7086102.78
0.748439074,1597.729617,5.918249421,9.121738821,5.31E-07,1511699.725
0.517957031,8082.129284,3.622995004,2.661830324,8.81E-07,4302979.642
0.463794489,3389.891416,8.355621315,5.633007387,6.37E-07,815642.5246
0.802609054,6467.945715,1.1779468,2.297414343,3.49E-07,7920755.772
0.832021649,5153.567786,4.581694076,0.869383206,2.21E-07,5782576.56
0.364075958,7129.228783,7.442172879,7.368304999,7.71E-07,872153.1977
0.556125763,2296.315791,2.183161453,4.358075563,9.66E-07,1280990.108
0.639977214,9883.209545,9.847752451,7.732684285,4.53E-07,4549864.013
0.656680608,4297.358724,1.429943074,6.621811914,8.04E-07,3337506.385
0.609418513,5701.096584,9.348510439,0.161912646,5.07E-07,10429532.9
0.3813305,1534.005502,3.986931465,8.127966451,2.74E-07,134310.0207
0.884771797,8567.721542,6.788728062,4.792382041,6.14E-07,22886381.12
0.783235255,3071.944983,7.761079815,3.369263072,6.89E-07,5445119.84
0.413163366,8966.944239,0.524912618,9.8681935,1.92E-07,666384.1858
0.499134378,4659.17743,5.164813507,1.863145676,3.70E-07,1740021.518
0.697265347,7201.732991,3.123343549,5.237763627,9.35E-07,8606652.047
0.720377338,4408.18087,8.900880887,3.959614306,3.35E-07,3150152.376
0.493244635,7486.796288,1.567047985,8.116511753,6.59E-07,1716112.408
0.444482521,2759.424985,6.300027716,1.11724793,8.66E-07,1622142.13
0.76914696,9243.218473,4.160930494,7.144829924,5.52E-07,10704106.19
0.881889892,1275.249848,0.074876322,6.031478153,4.18E-07,2321423.83
0.401981579,8862.741198,7.895778279,1.913577366,9.93E-07,3273504.26
0.597244239,3994.657758,2.637042795,8.873883606,7.37E-07,1814603.448
0.686632534,5969.749053,5.341211831,2.885295891,2.51E-07,3263020.544
0.636548419,2555.075737,3.134015736,1.459797259,5.75E-07,2453032.527
0.577323698,9588.185597,6.092122101,5.616722395,3.04E-07,2776569.608
0.352448611,5456.273044,0.730896547,3.612240041,4.70E-07,780705.9391
0.861426748,6860.572022,8.493152952,9.639850319,8.36E-07,19001878.45
0.825174218,3640.892267,6.955674258,8.531305322,9.18E-07,8736940.355
0.458451673,6182.878127,4.758047105,4.413432819,3.95E-07,1264346.294
0.549823042,1910.253906,9.398223936,6.378825399,1.73E-07,343611.7785
0.733803889,7805.850758,2.318215126,0.390265372,7.13E-07,19087217.3
0.739609843,2351.664431,9.804051613,5.523841232,8.89E-07,3524348.026
0.543990814,9929.747699,1.924619464,1.561443453,5.22E-07,5809308.748
0.454960724,5096.89048,7.20285508,9.536909319,3.59E-07,658302.3192
0.828638837,7081.250451,4.518158759,3.703824611,6.29E-07,14620504.28
0.858355031,3297.150234,0.968248317,4.466050817,7.67E-07,9249669.082
0.355546326,6384.075101,8.243550059,8.467483329,2.27E-07,428876.1138
0.582455143,1691.790077,3.530147862,0.452945589,4.48E-07,1796604.115
0.631443046,8167.413522,5.688716533,6.325062647,9.70E-07,6226644.475
0.683150296,4751.925351,2.854903336,8.023725564,5.00E-07,2966926.91
0.600751749,7285.601694,5.111176452,4.06131796,8.13E-07,4896344.082
0.407796178,2977.890725,0.451441082,7.041984493,6.05E-07,421708.6882
0.876100489,8881.657553,7.511863791,1.208889365,2.81E-07,13491023.89
0.77426996,1478.658706,6.686288028,1.966138499,1.97E-07,1068430.599
0.439334523,8521.176716,3.786825911,5.96756059,6.83E-07,1699392.258
0.490164541,4354.038411,9.128570481,2.947918646,9.41E-07,2015166.18
0.723432496,5749.068781,1.346727154,8.82002588,3.66E-07,3544890.797
0.694321938,4076.661252,5.560828932,0.049596875,6.67E-07,15174067.96
0.502052783,6060.494437,2.719973628,6.704021713,3.26E-07,1135032.338
0.418423118,1192.492485,7.998543592,4.709028084,5.61E-07,257364.5495
0.777950571,8771.078935,0.275269234,8.239139851,8.58E-07,14604153.81
0.89044971,2710.332598,4.234076415,9.940248487,9.89E-07,10567885.85
0.37567785,9185.461444,6.548956642,3.324875092,4.24E-07,1515782.343
0.605799523,4458.000036,1.835811316,5.280854419,2.45E-07,1339105.526
0.660324804,7545.460273,8.954802694,1.789796477,7.42E-07,8889797.232
0.645245345,1959.343913,2.410739038,2.549457687,2.97E-07,1046809.229
0.550883638,7863.613923,9.62747211,9.20385305,5.85E-07,2320233.503
0.361140994,3591.071257,4.968071089,2.214002925,8.28E-07,933793.5031
0.834982679,6124.220815,7.068032649,5.744085812,4.78E-07,9691591.696
0.798981419,5374.263347,8.732145511,7.440454961,4.00E-07,5722333.493
0.46739586,6769.829086,0.794144394,0.825052686,9.12E-07,5170254.774
0.523626232,2637.826361,6.136145834,7.775870647,7.19E-07,813302.6358
0.742743531,9679.849772,3.3928427,4.284783229,1.69E-07,4525778.107
0.759672698,5012.442278,0.604509287,1.672658022,9.59E-07,11812910.93
0.52420042,6987.997059,7.684536982,5.007641567,4.59E-07,2040563.057
0.475571822,2155.155967,3.044360113,3.285976959,2.16E-07,420939.0301
0.808302403,9742.01217,5.241968456,9.745275362,7.79E-07,17770793.07
0.842049939,1738.885149,9.26943347,8.356220919,6.44E-07,3495499.174
0.371574951,8223.313784,1.507196323,4.982221659,3.44E-07,943874.731
0.56669983,3531.012633,6.868421914,6.742939123,5.37E-07,1258483.823
0.646928234,6609.164565,3.910296217,0.244627387,8.75E-07,16270563.87
0.667390844,3212.043725,7.367368615,4.167778454,3.77E-07,1891764.544
0.616232265,9107.00543,4.663218688,7.502752769,9.30E-07,5742314.774
0.391494958,4799.310521,9.92195421,0.785906549,6.95E-07,2509504.078
0.89213352,7341.759867,2.101033069,7.245196317,1.86E-07,6738435.663
0.794876385,4157.238508,3.697098388,5.861147528,2.67E-07,3286370.134
0.41899395,5561.074,5.836214645,2.487139634,6.20E-07,1578989.953
0.510231802,1393.919635,1.103234876,9.242980357,7.99E-07,373278.0845
0.703645974,8427.664642,8.437048818,2.744659391,5.15E-07,8348530.452
0.70871114,1134.121138,4.837047265,6.520074105,7.56E-07,1197563.428
0.487388984,8721.51271,6.878497817,0.491882054,2.30E-07,4768042.693
0.433359963,3853.494698,2.23859689,8.740657849,4.38E-07,494830.3609
0.762741199,5828.55488,9.474783568,4.58315094,9.75E-07,11182253.91
0.871204723,4549.331055,6.012449668,3.508832431,8.47E-07,15498855.46
0.395192895,7627.986169,3.210634334,9.498030241,5.73E-07,829960.0985
0.587104916,2900.540821,8.572213345,1.288211546,3.15E-07,1663756.813
0.679295945,9384.44267,0.653664642,5.406721832,6.78E-07,7966703.533
0.626546331,3780.987808,7.82159779,9.015246638,1.55E-07,778972.459
0.569850907,6322.942554,0.156988204,2.987026898,7.34E-07,3802826.301
0.341900679,2050.383762,5.415999668,6.240716354,8.98E-07,284997.4903
0.854501863,7945.880836,2.555539378,2.08318116,4.14E-07,14373647.26
0.813914392,2414.950172,1.641776783,1.013649775,4.89E-07,4765716.475
0.452182081,9448.168394,8.819431742,7.002819301,8.16E-07,2054851.63
0.538019573,5316.181796,4.086805394,3.788219137,5.96E-07,2178713.042
0.728084405,6720.52047,6.382079441,7.906701734,2.86E-07,3673175.093
0.728423695,5292.064948,7.656987276,0.273748838,5.44E-07,11479027.24
0.537948976,6709.479861,0.617257045,6.733029135,8.67E-07,2559520.901
0.45307385,2439.207233,5.258378516,4.992137899,6.51E-07,591096.9785
0.813301989,9459.065841,3.022912754,8.327102743,3.37E-07,9285969.22
0.855798929,2026.131462,1.494290424,9.755185536,2.09E-07,1645012.351
0.340326383,7934.979433,9.296826599,3.256855024,7.86E-07,1423580.342
0.571697782,3805.109953,3.931585882,5.036759631,9.52E-07,2173865.481
0.624428627,6333.979744,6.85185483,1.662742191,4.66E-07,4811118.574
0.681002628,2929.193888,4.684642301,2.773766849,7.92E-07,3479460.875
0.585119927,9390.947061,7.350972728,9.233074835,5.22E-07,3174412.478
0.39635778,4520.821151,2.088299559,2.497041286,2.60E-07,798457.481
0.869772221,7621.341567,9.949480095,5.832034413,6.27E-07,18556709.11
0.763764615,3882.008558,5.852757759,7.25510143,7.02E-07,5230729.121
0.4326063,5835.194722,3.67582312,0.756799202,1.78E-07,1966158.299
0.487869001,1105.471491,8.409670012,7.531866367,3.84E-07,221352.1825
0.708507294,8715.003022,1.116116881,4.157876616,9.23E-07,11814349.71
0.70480532,1418.137937,6.899794671,5.416318911,3.21E-07,840483.8023
0.508793223,8438.600578,4.820487296,1.258793263,6.72E-07,5370935.776
0.42070524,4133.151567,9.461884709,9.527442272,8.53E-07,680270.0967
0.792896535,5550.003216,2.265997282,3.499232078,5.67E-07,8774144.451
0.892610531,4823.393908,3.22704674,4.612569111,4.32E-07,9885816.48
0.391288644,7352.835546,5.991004729,8.73106118,9.81E-07,1046833.388
0.617259617,3187.821332,0.626117432,0.501482593,7.50E-07,4956614.393
0.666640588,9096.073853,8.584963375,6.490661591,2.37E-07,3358358.253
0.647813797,3502.532904,0.129611595,7.916312806,5.90E-07,1972668.615
0.566081752,6602.490055,7.834482364,3.758796388,2.92E-07,2106573.147
0.371919251,1767.499726,2.572085137,7.03224592,4.83E-07,195935.9109
0.841983813,8229.856933,5.394726523,1.00404436,8.23E-07,28171394.25
0.810146938,2126.536495,8.80670557,2.112604393,9.04E-07,5956756.978
0.473451249,9735.472576,1.669309633,6.231105096,4.08E-07,1803256.8
0.525501023,5040.917648,6.403509945,2.996631904,1.61E-07,1081388.259
0.758102476,6994.675659,4.07041692,8.985820131,7.28E-07,8853452.421
0.744455625,2626.928914,1.936146809,6.295650579,4.54E-07,2344842.642
0.521646655,9655.592712,9.777722358,0.46254598,9.64E-07,12666925.66
0.468555467,5385.303956,4.495490688,8.457886213,7.74E-07,1140824.684
0.797543639,6793.945934,7.220485888,4.495469137,2.21E-07,4940208.24
0.836009237,3580.034068,8.269722476,3.694224109,3.52E-07,4748506.829
0.360390473,6100.09867,0.956563166,9.566321796,6.36E-07,547110.1396
0.551360379,1970.245316,5.670929036,1.532025319,8.83E-07,1641510.597
0.645038223,7887.866222,3.552657978,5.533437864,5.29E-07,4634894.729
0.660669364,4464.644639,5.093559853,8.790599223,9.35E-07,3595440.91
0.605734196,7573.970176,2.877547698,2.957524099,3.72E-07,3679675.51
0.376564215,2703.828207,7.538169262,5.957949481,1.90E-07,238907.9966
0.889831905,9156.808377,0.439928023,1.995561285,6.90E-07,30745051.27
0.779250905,1199.002173,3.76433023,1.199284397,6.12E-07,2379399.141
0.416852089,8799.728582,6.704051593,7.071410964,2.75E-07,955025.6272
0.503896524,4070.02141,1.358388447,4.031894765,5.06E-07,1234002.551
0.6922011,6031.980577,9.102412423,8.033336785,8.07E-07,5571442.331
0.724323469,4365.109195,2.702193544,1.779880199,2.52E-07,3208522.658
0.489551873,5773.155722,5.583345939,5.309972632,7.34E-07,1718753.858
0.439673544,1467.72277,0.301448617,3.295753603,9.96E-07,479075.2004
0.774198556,8496.958414,7.98686578,9.950158513,4.17E-07,7585910.161
0.877948166,2988.822303,6.526290694,8.210021824,5.54E-07,6579639.711
0.405678747,8905.879945,4.251709869,4.718943878,8.65E-07,1848372.241
0.602049076,4740.849672,8.966332609,6.694111576,6.60E-07,2352072.061
0.681576799,7261.518307,1.809484258,0.078718772,3.33E-07,14123822.76
0.632607662,1685.246929,9.639135675,4.27488154,7.12E-07,1272499.116
0.581021834,8138.798946,2.384583476,7.804983798,1.76E-07,1518499.719
0.357252213,3303.824743,7.045539389,0.795945191,3.93E-07,1212748.086
0.856369778,6412.55483,4.985837001,7.450360521,9.19E-07,19303264.36
0.829119114,5090.21188,0.820457129,5.714972251,8.35E-07,12366854.48
0.454757676,7052.77508,8.720639491,2.223904726,4.71E-07,2233155.155
0.545015033,2358.204026,3.375233216,9.193947975,3.04E-07,468608.5028
0.738856453,9958.367171,6.158797384,2.578564996,5.78E-07,12984538.32
0.735921053,1886.168976,3.596819867,7.703566221,9.73E-07,2683131.335
0.547975631,7794.781986,5.929932523,4.367991394,4.46E-07,2692727.749
0.460025438,3665.113118,1.195732174,7.358394825,2.28E-07,441954.5693
0.823876624,6193.816612,8.333108555,0.89850514,7.64E-07,18772544.48
0.862039682,5432.048908,7.430648254,2.287498103,6.30E-07,14428331.1
0.35155737,6849.638701,4.60802538,5.662125563,3.56E-07,673459.7426
0.577394835,2579.156844,9.870422645,2.632708873,5.24E-07,1441274.298
0.636209665,9599.258997,2.165533289,9.131648809,8.88E-07,6212994.826
0.686835848,4023.270323,9.37100884,5.208650029,3.63E-07,2374923.525
0.596763694,5976.29019,1.412181558,1.873047514,9.42E-07,5825937.389
0.402734702,1246.767571,6.777068893,9.858288387,6.82E-07,186281.6792
0.88086594,8856.064141,4.013092167,3.398370418,1.99E-07,8927847.214
0.770580002,2787.902099,0.542526497,4.78248039,2.81E-07,2120020.888
0.443318172,9249.898816,7.738433404,8.157079566,6.07E-07,1527236.288
0.495230156,4379.563678,3.097035954,0.132805188,8.11E-07,8808706.783
0.718671184,7480.258973,5.176323922,6.631717436,5.00E-07,6095565.225
0.698016135,4683.43677,1.589711214,2.875695351,7.44E-07,5739608.449
0.498107553,7212.632718,8.883245385,8.90329612,2.44E-07,1004405.323
0.41337022,3047.829879,4.149398456,1.884159195,4.24E-07,843898.3696
0.78275878,8955.905373,6.326352129,6.041074822,9.87E-07,18411516.84
0.886751107,1558.125099,7.913561083,7.115417893,8.59E-07,5447399.152
0.379618674,8578.756183,0.052361364,1.126848283,5.58E-07,3078866.171
0.61085656,4273.104413,5.315034571,8.106914675,3.29E-07,1343276.121
0.655520734,5690.19317,2.648723252,3.989032589,6.66E-07,4618158.691
0.641547977,2267.803608,6.065812085,0.380660367,1.67E-07,1596794.359
0.554825697,9876.562662,3.145523805,6.408251906,7.19E-07,3874954.151
0.366197063,5182.219109,8.510764559,4.384009587,9.12E-07,962504.5393
0.830177641,7135.73143,0.708247641,8.54091658,4.02E-07,8883349.679
0.802674648,3361.244317,4.74638082,9.6104237,4.76E-07,3995654.796
0.463449662,6461.438576,6.981827771,3.621845456,8.30E-07,2149130.542
0.518574569,1626.245488,2.340706263,5.607111323,5.82E-07,497754.8406
0.747552975,8088.771137,9.38045538,1.489220008,2.98E-07,7710828.037
0.7546201,3721.288322,6.622626957,3.872084827,8.77E-07,6538205.078
0.529008395,6241.184481,3.839044053,7.833892515,5.37E-07,1640158.031
0.479265719,2111.533886,9.184450365,1.087759458,3.45E-07,943097.8975
0.804357406,8028.917685,1.284286665,6.920254074,6.42E-07,13042283.73
0.847106676,2485.62747,2.95968275,6.158041713,7.80E-07,6312162.502
0.366771115,9514.536957,5.019365731,2.157238592,2.13E-07,1515898.857
0.563001528,5244.036827,0.35840978,8.942327708,4.62E-07,1451898.485
0.650868825,6652.85583,7.612981461,3.070840041,9.58E-07,7336795.63
0.67244668,1059.049343,1.033206273,1.372024837,5.13E-07,1124192.042
0.611427527,8659.538644,8.190035068,5.33380305,7.99E-07,5524116.766
0.387797823,3930.034231,3.475412291,3.582889714,6.20E-07,768511.4383
0.896075279,5891.824955,5.750012747,9.415355451,2.69E-07,7473450.711
0.789824956,4604.636109,9.700569086,8.658092771,1.84E-07,2441652.807
0.423803093,7714.138673,2.015133336,4.657260771,6.98E-07,1623839.55
0.513924797,2843.785329,7.297030695,6.447264737,9.27E-07,1039796.85
0.699700076,9297.011189,4.415896813,0.575747595,3.78E-07,11569986.23
0.713775554,3130.079759,8.638580205,9.326774444,6.81E-07,2837427.101
0.482627004,9046.962522,0.894575487,2.671759515,3.14E-07,2399672.351
0.429671474,4882.141477,6.24023867,5.935185905,5.74E-07,875475.9599
0.766725782,7402.566568,3.300497975,2.404484047,8.44E-07,15079739.69
0.866144715,4223.813098,2.466084919,0.703322267,9.75E-07,19557781.38
0.39995928,5632.094586,9.564345044,7.319325054,4.36E-07,685109.0874
0.590789266,1326.461022,4.903723442,4.09495018,2.33E-07,406445.2312
0.675307223,8355.862963,7.119716787,7.586637514,7.56E-07,6717929.11
0.621485089,4950.262252,4.328938608,6.826823719,2.83E-07,1597693.21
