x1,x2,x3,x4,x5,y
0.578373782,9807520.937,5.428816993,8.65443049,2.35E-07,2038419136
0.866406857,3494227.149,50.72735154,2.317756622,4.54E-07,NaN
0.468440443,6249402.508,36.41324301,5.828676966,6.69E-07,1466724737
0.280350505,3761898.873,17.00324116,6.8820943,7.06E-07,262710643.7
0.929236203,6518867.557,96.65180319,1.185919959,4.71E-07,19371809558
0.641585804,181983.008,48.17687352,9.70818217,2.65E-07,54896142.75
0.055078022,7586314.057,65.52747604,3.394914015,9.11E-07,257226384.3
0.025550347,503087.4118,2.704528731,5.028091632,4.06E-07,9391564.666
0.674516189,7902574.28,85.15760263,1.831801474,6.12E-07,8655812876
0.896263886,4070587.717,33.68237222,7.816034874,8.18E-07,14266651821
0.309920113,6822712.219,54.22811068,3.997844427,2.00E-07,560035070.9
0.497929979,3168328.329,98.58903489,2.632132561,3.29E-07,926135827.3
0.833484094,5918583.22,12.70884293,9.260030902,9.54E-07,15231024822
0.611384254,2109656.095,67.45812373,0.465814212,7.35E-07,NaN
0.213452208,9508493.934,43.88810415,6.471736046,5.48E-07,438612961.2
0.182051666,4398816.575,70.46226651,9.437724048,6.45E-07,128252650.2
0.518517516,7111843.745,40.83760805,3.743951605,4.26E-07,2198048710
0.802262023,799827.9387,89.33667717,7.230676817,2.07E-07,513179592.7
0.403418257,8238334.662,22.01097525,0.915004085,8.64E-07,NaN
0.341443136,1771736.789,30.82566602,1.968718102,9.40E-07,451631525.7
0.989497258,9209671.961,57.03542226,6.099134158,2.90E-07,1603080147
0.705370553,2881274.078,11.80983134,4.79740928,4.96E-07,2369725920
0.119938514,5592509.115,76.0990363,8.305848829,7.34E-07,NaN
0.116991447,4792926.173,6.613300314,3.625759398,7.99E-07,218208551
0.718082828,7352809.159,79.69759991,9.478027471,1.65E-07,2432078310
0.992322782,1183182.358,25.09699527,0.799061769,3.84E-07,NaN
0.328853478,8469765.479,61.26149358,7.268423693,5.79E-07,NaN
0.390640715,1539270.445,91.5619419,6.214892033,7.69E-07,NaN
0.805273523,8826425.117,21.31272527,1.930860323,5.67E-07,NaN
0.531173514,2638965.607,72.9366322,8.424237683,3.61E-07,544570530.5
0.179162783,5200640.726,39.9856221,4.757223607,9.75E-07,280563966.2
0.210504612,271533.2998,63.43918338,1.791650039,2.41E-07,NaN
0.624095985,7519019.088,49.4332844,5.146438506,8.82E-07,5532041773
0.836309088,3829804.152,94.80774258,3.959942883,6.77E-07,8663295666
0.485339777,6428706.993,18.11326599,7.931825201,4.47E-07,1169417496
0.297142042,3560300.941,34.7414992,9.297735798,4.77E-07,NaN
0.899274842,6161073.393,51.57026529,2.516224483,7.00E-07,1874149796
0.687171659,2492702.017,3.220063054,6.512071922,9.19E-07,2576420469
0.022660919,9740836.835,83.14024371,0.34757824,2.57E-07,NaN
0.052230564,2176644.151,45.90315536,8.694619606,6.08E-07,29572157.77
0.654199304,9419858.501,66.17729903,4.408109781,4.10E-07,NaN
0.932205205,3256353.49,14.57731736,5.86653815,1.90E-07,3778215653
0.267614389,5852205.474,97.55225152,2.202004869,8.27E-07,908761408.9
0.45576251,4160444.327,55.87544068,1.148176526,9.50E-07,NaN
0.869319582,6754502.987,32.76621702,6.9980427,3.33E-07,9227492979
0.591173259,570686.3348,87.43959802,3.354613997,5.39E-07,306099939.6
0.239994111,7813327.942,1.251172664,9.826380498,7.44E-07,329342495.7
0.14572888,2967181.735,77.74759562,6.860502022,4.22E-07,84617867.72
0.560197627,5524012.673,10.89492633,0.076509912,6.48E-07,14234983190
0.776207418,1840843.54,59.31883474,9.027430093,8.55E-07,NaN
0.42411661,9123154.031,29.37375386,2.865414527,2.16E-07,1533910090
0.362249226,869544.3657,24.02422791,4.231012067,2.86E-07,98362948.86
0.963306306,8151207.019,88.0540271,7.583395956,9.44E-07,NaN
0.747187071,4486554.489,42.70447168,1.442459065,7.25E-07,8353094899
0.083507931,7041517.009,69.42385148,5.416743281,5.05E-07,175995075.8
0.06829324,1030132.574,96.01167256,9.870987465,1.00E-06,15476336.3
0.731884602,8625483.962,16.06705927,3.230897871,3.36E-07,6865732832
0.947270457,4949676.347,64.49052699,7.041232514,5.55E-07,16858716582
0.346301164,7193390.101,47.63731933,1.027992594,7.80E-07,2690422368
0.408348743,2796821.429,5.96206415,2.47202554,5.98E-07,730015867.2
0.760481562,5039963.632,82.68093463,5.675636165,3.66E-07,4276978818
0.544714954,1387478.881,37.33091393,4.674655422,1.60E-07,259515326.5
0.130204204,8981038.137,51.36119785,8.505039502,8.04E-07,210984791.8
0.224291675,3989184.379,27.83289291,5.53939355,2.82E-07,190332611.5
0.575383044,6271995.466,60.80828795,1.39678386,8.94E-07,NaN
0.853772551,115775.9844,9.2088185,7.704648126,6.88E-07,266061699
0.440303265,7672107.518,79.48242902,4.18888811,4.88E-07,1596933372
0.25233534,2338127.829,74.13445872,3.05738475,4.65E-07,227188330.5
0.916968166,9892589.752,37.94551884,8.758475279,6.58E-07,2732233486
0.638228886,3721016.867,92.61938897,0.265024159,8.77E-07,8672006370
0.036218143,6003178.925,19.51065674,6.592888143,2.46E-07,90309348.75
0.007178771,3409631.444,56.50359238,4.95044904,7.52E-07,NaN
0.67164753,5696713.969,29.80864894,8.151579167,5.31E-07,NaN
0.88350753,2019666.813,75.1825949,2.118109834,3.11E-07,3231356025
0.281416703,9579049.203,11.17723504,5.950972328,9.71E-07,817580520.8
0.469304482,412449.77,41.47612769,7.394691918,8.29E-07,95098189.64
0.820361543,7973625.485,71.39681692,0.752198046,1.89E-07,7775841053
0.608881819,4312615.627,23.04612556,9.595652157,3.95E-07,NaN
0.19520269,6600270.895,89.87440618,3.584814433,6.23E-07,451635516.4
0.163191817,1681690.292,13.35507683,0.618863647,5.13E-07,402817396.1
0.515160568,9280093.729,99.51911351,6.317475763,7.17E-07,2860920556
0.789993956,3122710.695,44.91894956,2.781514915,9.23E-07,NaN
0.375403121,5370697.079,68.00378157,9.111859396,3.08E-07,NaN
0.313305928,4640749.127,84.63045911,7.980059651,2.18E-07,247679645.2
0.976862982,6889383.349,1.679964283,3.835047766,8.53E-07,NaN
0.702379844,709209.3684,53.3043365,5.186010363,6.34E-07,666219130.4
0.101200707,8309481.224,33.05462918,1.672654626,4.37E-07,NaN
0.094335399,3458666.793,86.77418857,6.024456909,5.75E-07,85220488.42
0.695331402,6174746.011,1.098439803,2.04531605,3.88E-07,5257036688
0.983850851,2361260.034,55.84507437,8.224494404,1.70E-07,236172288.2
0.320232764,9804039.386,32.076667,4.877004968,7.95E-07,1146146645
0.382148518,207866.9215,14.32694785,3.511313199,9.77E-07,46477658.98
0.79667832,7651294.112,96.98446531,9.668472122,3.59E-07,NaN
0.508537731,3814101.752,45.5065883,0.679270881,5.64E-07,2985477951
0.156385846,6532049.389,65.85393934,7.468157445,7.71E-07,202204321.6
0.188337016,1437133.134,42.45361789,9.185358268,4.43E-07,41578409.1
0.601833027,8840891.44,68.8556078,2.708697313,6.81E-07,6271670121
0.827348809,2507936.195,23.6281332,6.39040529,8.86E-07,6209510764
0.476230729,5263111.554,87.73116063,0.545395758,2.37E-07,2690252846
0.288161973,4728537.608,58.65295293,1.599167683,2.60E-07,729608345.3
0.890191782,7485506.291,29.22052778,5.25880651,9.16E-07,29139647766
0.665023851,1168283.199,77.7177136,3.762134892,6.97E-07,1048736300
0.000371974,8572614.249,10.20583377,8.053501359,4.79E-07,NaN
0.033378653,844778.0672,73.163069,0.954531924,8.23E-07,85548155.57
0.635450399,8244264.936,40.48062748,7.114164498,1.94E-07,2209271557
0.919685096,4431942.511,92.03128085,3.158082577,4.14E-07,10400009723
0.255235433,7184067.013,21.66000277,9.944493407,6.04E-07,314414605.4
0.44326219,2826628.435,25.68963283,8.578488281,7.47E-07,484200680.8
0.856914639,5576883.327,61.39030864,4.601744855,5.37E-07,NaN
0.572301559,1748292.063,6.667599323,5.748434768,3.31E-07,NaN
0.221271194,9147129.902,80.45993076,2.398545816,9.52E-07,1080643288
0.127365556,4135251.451,3.812234214,4.115441731,2.12E-07,150644700.5
0.541937294,6848278.621,83.26855959,7.777556292,8.59E-07,2491253102
0.763198618,516562.9165,34.79627653,1.323982857,6.53E-07,976360025
0.411248947,7955069.639,52.33305956,5.612875674,4.18E-07,1122226284
0.349260692,2035292.079,95.03370107,6.666351213,5.07E-07,197277502.3
0.950413133,9473227.251,18.60780795,0.192089775,7.22E-07,50463661975
0.728803482,3164529.266,63.90898873,8.831288173,9.42E-07,NaN
0.065273109,5875764.304,49.78106108,2.983881208,2.88E-07,220454562
0.08079254,2205502.197,23.05285905,2.274817763,7.76E-07,124478815.9
0.74428854,9957126.103,90.5891268,5.793034608,5.59E-07,10569467341
0.966143281,3618048.881,42.11637846,4.481572851,3.41E-07,683000788.1
0.36502522,6018035.154,71.57319452,8.621685221,9.95E-07,692783469.4
0.427199394,3974818.2,75.60436833,9.753579494,8.06E-07,NaN
0.779229222,6374156.634,11.47690231,3.428096121,1.58E-07,NaN
0.557236427,53290.87057,56.77764239,6.924596322,3.63E-07,14115019.96
0.142584538,7803046.358,30.35121686,1.221084692,6.00E-07,1000641108
0.237279323,2664684.655,53.72562564,2.93821313,4.84E-07,250206362.7
0.588275315,5103691.974,33.35383899,8.953950369,6.92E-07,NaN
0.872156923,1284084.02,84.90498148,0.149958691,8.98E-07,6906751388
0.458538854,8996611.786,2.223025433,6.787591456,2.78E-07,NaN
0.270698016,1016493.349,44.92521069,5.343927987,2.48E-07,NaN
0.935227836,8727227.791,68.71800897,1.515965007,8.75E-07,NaN
0.65123823,4886392.759,13.99581188,7.509935287,6.56E-07,3066031180
0.049086334,7324827.335,99.69594857,4.303944051,4.67E-07,NaN
0.015671512,4587470.949,36.8852078,7.195510819,9.67E-07,58402907.32
0.680243262,7030749.705,50.98874975,0.872503477,3.16E-07,6379763681
0.906142665,685626.6812,5.760786027,9.404540527,5.35E-07,1714361885
0.304192976,8401205.304,82.16228451,3.698555545,7.48E-07,1064128282
0.491961313,1587957.588,64.41102162,4.830153135,6.26E-07,456109203.8
0.843113736,9305405.821,46.8986809,8.350769794,3.92E-07,12286277800
0.617352864,2980821.211,95.3953545,2.004359195,1.86E-07,NaN
0.203822502,5424748.997,15.9634625,6.142074431,8.31E-07,268479646.9
0.172173249,359583.8652,92.53941719,7.858898036,3.03E-07,10333258.35
0.524245006,8114259.82,18.77151913,4.033408409,9.27E-07,3744146008
0.812140504,4288530.076,73.51861898,5.072937272,7.21E-07,8505982036
0.397690822,6692788.978,37.84238549,1.864470004,5.09E-07,NaN
0.335474649,3316702.28,8.762634046,0.420493477,4.39E-07,1748260803
0.99912708,5721532.733,79.1095175,6.43862785,6.31E-07,30305466664
0.711339103,1877054.844,27.63208118,2.589709064,8.50E-07,2797460938
0.110308749,9633522.932,60.29013701,9.224942015,2.20E-07,159542200.1
0.122960873,122092.4578,28.28762411,3.915175694,5.53E-07,5342893.633
0.708453975,7717443.846,58.00992555,7.899232441,7.82E-07,NaN
0.986353293,4061030.984,9.657350887,1.748558671,9.88E-07,2379990179
0.338482275,6304744.738,76.6900747,5.110643638,3.48E-07,601326098.5
0.400520101,3704871.379,69.87732299,6.554421433,1.52E-07,299624703.3
0.799546971,5948013.582,42.98399213,0.382590463,8.12E-07,NaN
0.521294065,2276134.078,88.35605441,9.343285633,5.93E-07,547249672
0.184889278,9869693.334,24.55513812,2.549559099,3.71E-07,763769697.1
0.216474216,4975333.338,97.99827551,0.832321061,6.86E-07,NaN
0.614467311,7258144.425,14.86160315,7.313898203,4.90E-07,3062291230
0.83033954,1082565.95,66.48332876,3.660694511,2.70E-07,1120333845
0.494968514,8638897.484,46.42585512,9.520299872,9.05E-07,NaN
0.307021845,1351988.107,0.160659037,8.388519926,8.69E-07,103221223.8
0.893548707,8906450.03,86.13851782,4.71420935,2.54E-07,NaN
0.677291911,2754236.139,31.53570763,6.182374598,4.60E-07,1700652694
0.028387117,5036398.197,54.81277294,1.886168459,6.63E-07,251577779.2
0.061882055,3048421.326,17.58789411,8.994094212,3.20E-07,40424772.71
0.648206763,5335503.851,94.50514941,2.819866107,9.63E-07,5949769680
0.922553777,1677813.006,49.15777493,6.825488385,7.58E-07,NaN
0.273606986,9237195.397,62.98361864,0.034161665,5.26E-07,21773946894
0.46151173,773650.6507,84.20023709,1.478252519,3.96E-07,286362692.4
0.859417051,8334826.366,4.454008236,5.459835915,6.21E-07,19081554359
0.585424102,4654460.196,52.88012256,4.263603561,8.40E-07,2842082495
0.249896698,6942115.464,35.82247431,7.62816456,1.77E-07,263412895.5
0.155380669,1964793.95,62.32931594,5.911231429,9.31E-07,76295993.98
0.554205384,9563197.387,26.32655657,2.234521039,2.99E-07,3658431682
0.766555573,3386417.515,81.00231037,8.737635129,5.18E-07,NaN
0.430108789,5634403.899,7.70134149,4.443826124,7.12E-07,NaN
0.367998506,4357635.635,39.46501556,3.312342861,6.35E-07,793230356.6
0.953403834,6606269.856,72.62659149,9.791443971,4.35E-07,NaN
0.741437736,445492.7147,21.02900534,1.10270343,2.30E-07,368566436.1
0.093410339,8045764.571,91.11037958,6.964782144,8.41E-07,178711681
0.07792387,3904282.002,67.69641448,7.659326275,3.79E-07,NaN
0.725916975,6464164.988,44.39490648,4.155781179,5.84E-07,6971564224
0.93763989,275141.0503,99.07098177,5.496968788,7.90E-07,1250365901
0.352268846,7561724.171,13.06868924,1.361696089,1.73E-07,1413520376
0.414076863,2427924.449,34.28686335,0.307886056,3.50E-07,1732918715
0.750603707,9715079.121,54.36872306,6.628453242,9.86E-07,15831666731
0.538986897,3547016.748,2.7714353,3.102229274,7.67E-07,1818901663
0.140082114,6108691.867,85.93250266,8.791145075,5.68E-07,142075432.5
0.233922364,1238324.458,12.41461006,7.073977634,6.72E-07,NaN
0.569415477,8485810.246,76.23992136,1.072912442,4.52E-07,5992342187
0.844141806,4815951.92,30.89229692,9.906629674,2.32E-07,4001288739
0.446270769,7414854.761,57.81001385,3.273836879,8.90E-07,2387200359
0.258063758,2593519.021,89.57524359,4.63949054,9.07E-07,226679165.2
0.907090609,5194291.473,22.51808603,8.46253763,2.69E-07,NaN
0.632500412,1506563.487,70.9439258,2.438843285,4.75E-07,NaN
0.046095637,8754698.305,41.19718168,5.630238989,7.01E-07,170876385.2
0.013169059,1834791.536,78.17791301,2.748846235,2.02E-07,56937960.29
0.661993762,9078005.886,8.120977742,9.067013905,8.15E-07,NaN
0.87751718,2895142.18,59.74295331,0.583299516,6.10E-07,9534539157
0.291070415,5490994.164,26.60581337,6.274612749,4.08E-07,372578934.7
0.479204969,4502287.704,19.79150599,5.221099101,5.44E-07,1080081008
0.814610315,7096346.364,93.06808657,1.715078272,7.39E-07,NaN
0.59898127,931888.4075,38.46555094,8.013167698,9.58E-07,517720522.8
0.200953862,8174530.014,74.44391903,3.88036865,3.25E-07,474232222.9
0.169182521,3230889.747,47.91417212,2.163506042,8.66E-07,309028612.9
0.505507218,5787720.685,64.94742909,5.9841557,2.05E-07,917132955.9
0.784003307,2123946.007,16.59453294,4.992949796,4.24E-07,2358347740
0.385056535,9406256.498,96.31637349,8.186745016,6.47E-07,1081960245
0.323206593,605826.52,50.04962175,9.552712033,7.30E-07,44830549.08
0.971111933,7887489.173,36.24821402,3.549173191,5.00E-07,2214525064
0.692479235,4203442.189,81.61997791,7.349771103,2.94E-07,1968870092
0.10695182,6758404.708,4.727161577,0.719454042,9.36E-07,1244654223
0.108101458,4189705.074,44.24880057,8.822553176,7.74E-07,82196696.96
0.693541167,6784374.024,67.84318796,3.128817669,5.62E-07,6501070208
0.970084363,619533.5562,13.1187492,6.616608217,3.56E-07,NaN
0.322022593,7861564.872,99.02330599,0.30090093,9.80E-07,6517137900
0.384256893,2146840.162,54.61170045,1.35465246,7.97E-07,NaN
0.78310827,9390664.802,34.0415018,5.485029235,1.67E-07,4902694930
0.506428928,3208031.035,85.59040374,4.18223545,3.86E-07,840236295.7
0.16995549,5803272.729,3.112866663,7.690716662,5.78E-07,181420362.8
0.202088241,918791.8294,76.48452893,5.661671951,4.82E-07,43361262.97
0.600027943,8199844.192,12.17086079,2.465416348,6.95E-07,6057305133
0.813598004,4515414.398,57.46936032,8.450717465,9.14E-07,9964719894
0.478036227,7070987.208,31.23514388,4.632490081,2.62E-07,1264866617
0.290255514,2918611.015,22.37053471,3.26681811,2.39E-07,267672360.5
0.876606883,5474831.662,89.72060147,9.894674788,8.84E-07,17550278374
0.662930732,1811287.221,41.24561146,1.099391572,6.78E-07,2387076283
0.013957286,9094208.002,70.89463772,7.105352688,4.45E-07,113062950.8
0.042989029,1490404.431,7.876367196,3.911168052,9.51E-07,40935945.69
0.629489199,8778169.394,78.42166526,8.039145311,3.31E-07,3054457474
0.910075149,2609724.285,26.94646988,1.70384403,5.37E-07,NaN
0.261197039,5170789.114,59.40010337,5.214722674,7.46E-07,400299922.4
0.44902738,4841268.016,93.2156349,6.268179903,6.03E-07,929439992.9
0.846986123,7401761.293,19.64615109,0.571968663,4.15E-07,15780403277
0.566536797,1212967.518,74.39549223,9.092859477,1.95E-07,NaN
0.231200115,8498940.348,38.51483604,2.779625839,8.22E-07,913607235.2
0.136990765,3531421.644,65.09353799,0.75027622,2.88E-07,599340383.2
0.535990943,6131583.806,47.76739566,7.375735467,9.43E-07,NaN
0.753572987,2443473.383,96.26631056,3.537961725,7.23E-07,3751444833
0.417194885,9692218.491,16.64221171,9.546322357,5.07E-07,1122786466
0.355040716,301108.4112,36.0052396,8.180334946,4.17E-07,24741144.72
0.940499467,7547983.909,50.29498032,4.981605693,6.54E-07,NaN
0.723023036,3878355.447,5.069257525,6.010024047,8.60E-07,4914296203
0.075186362,6477868.579,81.27854953,2.194272397,2.11E-07,329115988.1
0.090393378,461678.4415,57.96219016,2.57664812,5.99E-07,NaN
0.738333061,8022243.866,28.33755294,9.375270279,3.64E-07,5284422732
0.956542871,4341494.886,76.83697931,0.374962102,1.59E-07,419216707
0.370981105,6629760.445,9.511304577,6.541856658,8.05E-07,872542477.8
0.432955048,3361080.112,43.32534005,5.098213881,9.95E-07,819761337.4
0.769306429,5647552.346,69.53511677,1.740948321,3.41E-07,6253235328
0.551481201,1990091.739,24.30988385,7.931275293,5.60E-07,603066098
0.152507737,9550084.42,88.59911525,3.942358349,7.75E-07,NaN
0.246894996,4669990.486,15.20458124,1.913232321,4.67E-07,627850263.2
0.582334686,6919234.998,97.65768158,6.214374875,6.57E-07,3071151078
0.862540829,758075.3447,46.18204625,4.70655583,8.76E-07,2425423081
0.46447907,8357736.91,66.72780519,8.375970781,2.47E-07,993815963.7
0.276468503,1651905.095,86.08933703,9.507844957,2.77E-07,NaN
0.925319891,9250918.822,0.209172262,3.653099792,8.99E-07,45263666481
0.645467321,3074368.889,54.95804738,7.345915897,6.93E-07,1944491800
0.058993865,5321744.982,31.38804903,0.859519346,4.83E-07,NaN
0.029447109,2767961.483,94.16216834,7.655861982,8.34E-07,37767217.29
0.678447305,5010493.396,17.92849102,4.296199288,1.84E-07,1877224693
0.89236664,1338231.455,63.22743049,5.451596472,3.90E-07,2452925783
0.305988527,8932401.001,48.91329552,1.465079342,6.28E-07,2055626336
0.494079225,1059688.93,4.503186047,0.021120827,7.51E-07,4561491589
0.829537964,8654430.028,84.15172684,6.817269634,5.33E-07,14082206206
0.615234524,4998247.03,35.67720285,2.85251736,3.13E-07,2310663840
0.217397868,7242571.075,53.02777818,9.021887948,9.70E-07,298820895.2
0.185934011,2289280.57,26.37429494,6.992457087,2.23E-07,71381664.98
0.5224342,9844352.784,62.27938414,1.135312108,8.48E-07,7856086602
0.798380163,3691756.157,7.554433901,9.783182051,6.29E-07,5299099719
0.399502042,5973307.924,81.14835966,3.299182635,4.42E-07,1112770674
0.337577727,4037506.871,72.28524656,4.430762808,5.12E-07,480178496.4
0.985536459,6320928.248,39.8072188,8.729429329,7.18E-07,34859050229
0.709236447,145579.9361,91.35563087,2.267149814,9.24E-07,237095639.8
0.123899783,7701301.179,20.78594748,5.939038116,3.06E-07,210157616.7
0.113045333,1900540.218,90.24765074,1.253661085,3.70E-07,197594893.1
0.714232058,9617378.16,23.39500268,6.952312482,5.93E-07,8489365611
0.996268427,3293176.062,71.81850541,3.414980386,8.13E-07,NaN
0.332703763,5737714.139,41.87345173,9.745283205,1.51E-07,261623603.5
0.394571817,4275422.323,11.52453339,8.613523355,3.47E-07,395396505.5
0.809170299,6718090.789,75.55435308,4.468474533,9.89E-07,17322061225
0.527241943,372737.8256,30.20439272,5.820809569,7.83E-07,NaN
0.175265522,8088926.739,56.92379897,2.307488387,5.53E-07,698670596.5
0.206543827,3003736.97,33.4030764,4.336495287,6.62E-07,NaN
0.62023056,5409177.714,53.67724653,7.537667077,4.61E-07,NaN
0.840270342,1565082.635,2.077622846,1.502824115,2.55E-07,1858358608
0.489205685,9320940.432,85.0525775,5.335647328,8.68E-07,NaN
0.301058711,671862.5979,68.37511135,6.779404431,9.05E-07,NaN
0.903157202,8427148.844,45.26591488,0.136876004,2.71E-07,NaN
0.683255458,4601188.862,99.93965314,8.981700172,4.91E-07,2728826957
0.018779044,7004837.473,13.75124901,2.970899385,6.86E-07,211203797
0.04829909,4912338.218,50.93950935,6.174039744,1.80E-07,83105814.92
0.650302185,7311066.362,36.93358989,2.031466953,8.38E-07,8448260758
0.936137148,990583.3336,82.30769008,8.33826246,6.19E-07,3455076884
0.271511992,8740949.112,5.613187031,4.822467927,3.99E-07,641336109
0.45970852,1268516.183,47.24157555,3.69100208,5.28E-07,324844488.7
0.873170217,9019529.799,64.0703204,9.39205329,7.55E-07,24775060041
0.587227718,2680222.414,15.71976092,0.899667357,9.61E-07,3399003788
0.23614396,5080818.977,95.63991438,7.227573041,3.22E-07,216940508.3
0.141812553,78590.72625,19.11299818,9.256884849,8.44E-07,2047655.603
0.55631564,7789935.458,92.19727058,2.616829774,2.27E-07,2403686507
0.780123276,3949482.864,37.59707162,6.426098039,4.33E-07,4130964133
0.427998113,6387307.149,73.76154869,0.41282122,6.38E-07,5229073649
0.366210145,3601900.702,79.06188939,1.856894061,7.14E-07,978192455.9
0.967171835,6041518.311,8.812646313,5.060462986,5.16E-07,21846384046
0.743225683,2221680.492,60.43695818,4.06054981,2.97E-07,1603170369
0.079641918,9933597.968,27.48592759,7.890973209,9.34E-07,180194897
0.064331368,3138600.644,0.855429626,7.494078173,5.71E-07,51883475.56
0.728018119,5889465.827,87.01939218,0.710127763,7.64E-07,12630595189
0.951232798,2061257.373,32.41891791,9.66211447,9.84E-07,12198817256
0.35016813,9459484.921,55.50368175,3.500059586,3.52E-07,1228969899
0.412264116,532119.2812,97.13056228,4.865693448,1.76E-07,NaN
0.764362595,7932216.44,14.17999258,8.21804282,7.88E-07,11318893400
0.54080005,4119663.778,65.80405522,2.076038212,5.82E-07,2209283941
0.126323654,6871177.99,45.55427899,6.050359327,3.82E-07,192407189.9
0.220344711,1722937.228,69.0033111,8.079446948,7.04E-07,74011472.79
0.571531455,9160262.109,42.30829875,3.792976441,4.72E-07,3899563521
0.857719045,2851946.636,87.68269807,5.252473718,2.66E-07,3141838740
0.44415437,5563791.964,23.67726333,1.587898737,9.10E-07,NaN
0.25626586,4448140.306,28.97609605,0.534109098,8.93E-07,1895687843
0.920864332,7160557.186,58.8967171,6.383938373,2.30E-07,9299497157
0.634297896,828611.5423,10.54647836,2.739444334,4.49E-07,532327724.4
0.032321493,8267728.556,77.37468485,9.211245353,6.74E-07,NaN
0.003263055,1144776.817,40.3329212,2.425077327,3.24E-07,NaN
0.667766124,8588814.298,73.30839113,5.779900349,9.59E-07,NaN
0.887422777,4752004.375,21.70846831,4.594778504,7.40E-07,15274595720
0.285297625,7469341.722,91.98214774,8.566623886,5.43E-07,427025704.3
0.473266221,2521070.32,61.63473739,9.932573188,4.07E-07,363683534.9
0.824227922,5237759.829,25.44587164,3.15102021,6.11E-07,10586765519
0.604919611,1424043.987,80.11928915,7.145497442,8.16E-07,NaN
0.191335827,8866213.049,7.010625094,0.981043042,2.01E-07,1337987551
0.159261669,3791245.144,83.51157275,3.010435496,9.35E-07,264623240.3
0.511264745,6547603.538,3.567027628,8.862740505,2.95E-07,1061460067
0.793924573,230763.1809,51.99080566,0.1851462,5.01E-07,NaN
0.379299428,7635704.521,35.13767213,6.654473569,7.29E-07,NaN
0.317252996,2374959.601,18.46171396,5.600978231,6.46E-07,NaN
0.980714705,9778107.617,95.18065336,1.316907241,4.24E-07,NaN
0.698433246,3444922.209,49.83094222,7.808912013,2.06E-07,1272892268
0.097349469,6200707.859,63.86130102,4.1419396,8.65E-07,225825463.7
0.098235275,725413.7199,16.31233441,8.493732392,1.54E-07,11701579.01
0.699257974,8285979.144,95.76859086,4.66820821,8.10E-07,9366389075
0.97995049,4624589.158,47.29599823,5.706363443,5.91E-07,20480584788
